customer_id,customer_name,email,phone,address,city,country,registration_date
CUST000987,Customer 987,customer987@example.com,0987456772,37 Street,Can Tho,UK,2024-11-14
CUST000988,Customer 988,customer988@example.com,0987901849,917 Street,Vung Tau,Vietnam,2024-02-22
CUST000989,Customer 989,customer989@example.com,0987719374,183 Street,Ho Chi Minh,USA,2024-01-07
CUST000990,Customer 990,customer990@example.com,0987457690,991 Street,Nha Trang,Korea,2025-02-08
CUST000991,Customer 991,customer991@example.com,0987103396,798 Street,Vung Tau,Korea,2025-07-24
CUST000992,Customer 992,customer992@example.com,0987252619,730 Street,Da Nang,Japan,2024-12-20
CUST000993,Customer 993,customer993@example.com,0987811284,177 Street,Nha Trang,Japan,2025-08-06
CUST000994,Customer 994,customer994@example.com,0987839585,333 Street,Ho Chi Minh,Australia,2024-03-27
CUST000995,Customer 995,customer995@example.com,0987968827,872 Street,Da Nang,UK,2025-08-17
CUST000996,Customer 996,customer996@example.com,0987305825,96 Street,Ho Chi Minh,Korea,2023-11-03
CUST000997,Customer 997,customer997@example.com,0987602465,824 Street,Hai Phong,USA,2025-01-09
CUST000998,Customer 998,customer998@example.com,0987732339,716 Street,Nha Trang,Singapore,2025-10-11
CUST000999,Customer 999,customer999@example.com,0987396205,480 Street,Can Tho,Singapore,2025-10-23
CUST001000,Customer 1000,customer1000@example.com,0987554948,294 Street,Hanoi,Australia,2024-02-27
CUST001001,Customer 1001,customer1001@example.com,0987907767,605 Street,Nha Trang,USA,2024-12-24
CUST001002,Customer 1002,customer1002@example.com,0987121028,387 Street,Ho Chi Minh,Vietnam,2023-06-18
CUST001003,Customer 1003,customer1003@example.com,0987842125,744 Street,Can Tho,USA,2023-04-09
CUST001004,Customer 1004,customer1004@example.com,0987618142,220 Street,Hanoi,Singapore,2023-08-13
CUST001005,Customer 1005,customer1005@example.com,0987248985,431 Street,Ho Chi Minh,Japan,2025-01-03
CUST001006,Customer 1006,customer1006@example.com,0987768531,851 Street,Hue,USA,2024-01-05
CUST001007,Customer 1007,customer1007@example.com,0987329706,743 Street,Hai Phong,Japan,2023-10-14
CUST001008,Customer 1008,customer1008@example.com,0987804185,536 Street,Da Nang,UK,2024-08-21
CUST001009,Customer 1009,customer1009@example.com,0987991067,967 Street,Can Tho,Vietnam,2024-06-15
CUST001010,Customer 1010,customer1010@example.com,0987621304,119 Street,Can Tho,Vietnam,2023-08-02
CUST001011,Customer 1011,customer1011@example.com,0987735837,418 Street,Hai Phong,Vietnam,2023-03-11
CUST001012,Customer 1012,customer1012@example.com,0987234521,579 Street,Nha Trang,Australia,2024-11-23
CUST001013,Customer 1013,customer1013@example.com,0987986540,638 Street,Hue,USA,2023-10-20
CUST001014,Customer 1014,customer1014@example.com,0987564194,756 Street,Hai Phong,USA,2025-10-28
CUST001015,Customer 1015,customer1015@example.com,0987100450,854 Street,Hai Phong,Japan,2024-02-14
CUST001016,Customer 1016,customer1016@example.com,0987723643,442 Street,Hue,Australia,2023-08-30
CUST001017,Customer 1017,customer1017@example.com,0987612501,332 Street,Ho Chi Minh,USA,2025-11-10
CUST001018,Customer 1018,customer1018@example.com,0987713537,139 Street,Da Nang,USA,2025-05-02
CUST001019,Customer 1019,customer1019@example.com,0987776756,233 Street,Hue,Singapore,2023-06-05
CUST001020,Customer 1020,customer1020@example.com,0987659347,779 Street,Ho Chi Minh,Vietnam,2025-05-13
CUST001021,Customer 1021,customer1021@example.com,0987910011,681 Street,Vung Tau,Australia,2023-11-20
CUST001022,Customer 1022,customer1022@example.com,0987834121,42 Street,Hue,Vietnam,2024-02-09
CUST001023,Customer 1023,customer1023@example.com,0987185633,103 Street,Nha Trang,Vietnam,2023-09-09
CUST001024,Customer 1024,customer1024@example.com,0987293296,23 Street,Hai Phong,UK,2023-09-03
CUST001025,Customer 1025,customer1025@example.com,0987288877,347 Street,Nha Trang,Vietnam,2025-01-13
CUST001026,Customer 1026,customer1026@example.com,0987878647,279 Street,Can Tho,UK,2023-09-17
CUST001027,Customer 1027,customer1027@example.com,0987557400,343 Street,Hanoi,USA,2025-11-21
CUST001028,Customer 1028,customer1028@example.com,0987872022,338 Street,Hue,Japan,2025-06-25
CUST001029,Customer 1029,customer1029@example.com,0987675705,693 Street,Nha Trang,Korea,2025-06-16
CUST001030,Customer 1030,customer1030@example.com,0987601242,450 Street,Nha Trang,Japan,2025-10-26
CUST001031,Customer 1031,customer1031@example.com,0987809402,89 Street,Da Nang,Australia,2025-08-20
CUST001032,Customer 1032,customer1032@example.com,0987188528,230 Street,Vung Tau,Japan,2024-08-18
CUST001033,Customer 1033,customer1033@example.com,0987931122,376 Street,Hue,Japan,2024-02-28
CUST001034,Customer 1034,customer1034@example.com,0987771464,629 Street,Hai Phong,Australia,2023-11-14
CUST001035,Customer 1035,customer1035@example.com,0987526504,591 Street,Ho Chi Minh,Japan,2023-07-09
CUST001036,Customer 1036,customer1036@example.com,0987214223,442 Street,Ho Chi Minh,Japan,2025-10-03
CUST001037,Customer 1037,customer1037@example.com,0987758425,226 Street,Da Nang,Australia,2024-07-13
CUST001038,Customer 1038,customer1038@example.com,0987921168,996 Street,Can Tho,Australia,2024-03-03
CUST001039,Customer 1039,customer1039@example.com,0987293565,885 Street,Hanoi,Japan,2024-02-20
CUST001040,Customer 1040,customer1040@example.com,0987426944,285 Street,Ho Chi Minh,Vietnam,2024-09-07
CUST001041,Customer 1041,customer1041@example.com,0987166992,977 Street,Hai Phong,UK,2023-03-19
CUST001042,Customer 1042,customer1042@example.com,0987351893,828 Street,Nha Trang,Singapore,2023-04-07
CUST001043,Customer 1043,customer1043@example.com,0987228936,865 Street,Hanoi,Vietnam,2025-04-19
CUST001044,Customer 1044,customer1044@example.com,0987424403,679 Street,Nha Trang,Australia,2024-05-23
CUST001045,Customer 1045,customer1045@example.com,0987944985,543 Street,Vung Tau,Korea,2024-02-17
CUST001046,Customer 1046,customer1046@example.com,0987166695,224 Street,Da Nang,Korea,2024-10-28
CUST001047,Customer 1047,customer1047@example.com,0987728279,545 Street,Da Nang,Singapore,2024-10-08
CUST001048,Customer 1048,customer1048@example.com,0987572289,69 Street,Hue,UK,2023-07-14
CUST001049,Customer 1049,customer1049@example.com,0987228407,199 Street,Nha Trang,Australia,2025-02-06
CUST001050,Customer 1050,customer1050@example.com,0987860647,461 Street,Hanoi,Australia,2024-08-26
CUST001051,Customer 1051,customer1051@example.com,0987898987,280 Street,Hai Phong,Vietnam,2025-01-31
CUST001052,Customer 1052,customer1052@example.com,0987156992,68 Street,Hue,UK,2025-09-21
CUST001053,Customer 1053,customer1053@example.com,0987349329,487 Street,Hai Phong,Korea,2024-10-05
CUST001054,Customer 1054,customer1054@example.com,0987194172,562 Street,Nha Trang,Singapore,2024-04-27
CUST001055,Customer 1055,customer1055@example.com,0987745876,380 Street,Hai Phong,Vietnam,2023-10-09
CUST001056,Customer 1056,customer1056@example.com,0987398929,262 Street,Hai Phong,Vietnam,2023-05-28
CUST001057,Customer 1057,customer1057@example.com,0987717883,135 Street,Hanoi,USA,2025-06-21
CUST001058,Customer 1058,customer1058@example.com,0987160247,74 Street,Ho Chi Minh,Vietnam,2023-05-08
CUST001059,Customer 1059,customer1059@example.com,0987349599,309 Street,Hanoi,Australia,2024-05-07
CUST001060,Customer 1060,customer1060@example.com,0987299121,292 Street,Ho Chi Minh,UK,2025-10-24
CUST001061,Customer 1061,customer1061@example.com,0987432222,94 Street,Hanoi,Australia,2024-02-09
CUST001062,Customer 1062,customer1062@example.com,0987206453,969 Street,Nha Trang,UK,2024-09-01
CUST001063,Customer 1063,customer1063@example.com,0987531831,19 Street,Can Tho,USA,2024-11-25
CUST001064,Customer 1064,customer1064@example.com,0987585272,797 Street,Can Tho,Australia,2023-09-14
CUST001065,Customer 1065,customer1065@example.com,0987447155,928 Street,Hanoi,USA,2024-09-27
CUST001066,Customer 1066,customer1066@example.com,0987859410,479 Street,Da Nang,Korea,2023-09-11
CUST001067,Customer 1067,customer1067@example.com,0987423096,898 Street,Da Nang,Vietnam,2024-12-09
CUST001068,Customer 1068,customer1068@example.com,0987522242,146 Street,Can Tho,UK,2025-04-19
CUST001069,Customer 1069,customer1069@example.com,0987804945,765 Street,Da Nang,USA,2024-12-08
CUST001070,Customer 1070,customer1070@example.com,0987949137,844 Street,Da Nang,USA,2025-11-05
CUST001071,Customer 1071,customer1071@example.com,0987479106,982 Street,Hai Phong,Korea,2025-10-06
CUST001072,Customer 1072,customer1072@example.com,0987452979,172 Street,Vung Tau,Korea,2025-09-10
CUST001073,Customer 1073,customer1073@example.com,0987174734,589 Street,Can Tho,UK,2025-07-10
CUST001074,Customer 1074,customer1074@example.com,0987210635,478 Street,Hue,Vietnam,2023-06-23
CUST001075,Customer 1075,customer1075@example.com,0987811120,678 Street,Hanoi,Singapore,2023-09-06
CUST001076,Customer 1076,customer1076@example.com,0987562298,890 Street,Hanoi,Australia,2024-01-07
CUST001077,Customer 1077,customer1077@example.com,0987697590,878 Street,Da Nang,UK,2025-06-15
CUST001078,Customer 1078,customer1078@example.com,0987348365,492 Street,Can Tho,Japan,2025-04-19
CUST001079,Customer 1079,customer1079@example.com,0987101087,590 Street,Ho Chi Minh,UK,2024-11-06
CUST001080,Customer 1080,customer1080@example.com,0987954568,624 Street,Ho Chi Minh,Korea,2024-04-15
CUST001081,Customer 1081,customer1081@example.com,0987934346,260 Street,Hai Phong,Japan,2024-09-14
CUST001082,Customer 1082,customer1082@example.com,0987347962,122 Street,Nha Trang,Singapore,2024-07-15
CUST001083,Customer 1083,customer1083@example.com,0987855167,968 Street,Vung Tau,Japan,2025-06-15
CUST001084,Customer 1084,customer1084@example.com,0987473309,159 Street,Hue,USA,2023-11-20
CUST001085,Customer 1085,customer1085@example.com,0987145824,196 Street,Hai Phong,Australia,2025-02-19
CUST001086,Customer 1086,customer1086@example.com,0987973063,148 Street,Da Nang,Korea,2023-09-14
CUST001087,Customer 1087,customer1087@example.com,0987961179,913 Street,Da Nang,Vietnam,2024-11-08
CUST001088,Customer 1088,customer1088@example.com,0987439353,130 Street,Can Tho,UK,2025-08-17
CUST001089,Customer 1089,customer1089@example.com,0987887160,195 Street,Hai Phong,Australia,2025-05-03
CUST001090,Customer 1090,customer1090@example.com,0987287184,261 Street,Ho Chi Minh,Singapore,2025-04-27
CUST001091,Customer 1091,customer1091@example.com,0987751307,154 Street,Can Tho,Japan,2025-03-13
CUST001092,Customer 1092,customer1092@example.com,0987342402,592 Street,Hanoi,UK,2025-10-03
CUST001093,Customer 1093,customer1093@example.com,0987252674,650 Street,Hai Phong,Japan,2024-02-06
CUST001094,Customer 1094,customer1094@example.com,0987963361,370 Street,Hue,Vietnam,2025-06-16
CUST001095,Customer 1095,customer1095@example.com,0987879981,824 Street,Hai Phong,Australia,2024-04-12
CUST001096,Customer 1096,customer1096@example.com,0987171058,150 Street,Can Tho,Australia,2025-06-28
CUST001097,Customer 1097,customer1097@example.com,0987116199,703 Street,Hai Phong,USA,2023-04-06
CUST001098,Customer 1098,customer1098@example.com,0987304094,793 Street,Ho Chi Minh,Vietnam,2023-03-21
CUST001099,Customer 1099,customer1099@example.com,0987838613,192 Street,Hanoi,Singapore,2025-05-31
CUST001100,Customer 1100,customer1100@example.com,0987317542,52 Street,Can Tho,Japan,2025-04-25
CUST001101,Customer 1101,customer1101@example.com,0987427248,204 Street,Ho Chi Minh,Korea,2024-02-05
CUST001102,Customer 1102,customer1102@example.com,0987980717,147 Street,Da Nang,Singapore,2024-06-07
CUST001103,Customer 1103,customer1103@example.com,0987650432,34 Street,Can Tho,Korea,2023-10-18
CUST001104,Customer 1104,customer1104@example.com,0987332953,255 Street,Can Tho,UK,2023-04-02
CUST001105,Customer 1105,customer1105@example.com,0987795366,894 Street,Hue,Korea,2023-08-04
CUST001106,Customer 1106,customer1106@example.com,0987550816,933 Street,Hai Phong,Japan,2024-02-13
CUST001107,Customer 1107,customer1107@example.com,0987305201,639 Street,Nha Trang,Australia,2023-07-28
CUST001108,Customer 1108,customer1108@example.com,0987456658,859 Street,Nha Trang,UK,2023-05-30
CUST001109,Customer 1109,customer1109@example.com,0987307352,454 Street,Hanoi,USA,2025-04-25
CUST001110,Customer 1110,customer1110@example.com,0987432061,245 Street,Vung Tau,UK,2025-08-13
CUST001111,Customer 1111,customer1111@example.com,0987951153,317 Street,Hanoi,Korea,2023-08-04
CUST001112,Customer 1112,customer1112@example.com,0987715971,560 Street,Vung Tau,Japan,2023-09-05
CUST001113,Customer 1113,customer1113@example.com,0987778521,401 Street,Can Tho,Australia,2024-12-30
CUST001114,Customer 1114,customer1114@example.com,0987419888,997 Street,Ho Chi Minh,UK,2025-07-26
CUST001115,Customer 1115,customer1115@example.com,0987969116,589 Street,Da Nang,Japan,2023-12-11
CUST001116,Customer 1116,customer1116@example.com,0987573650,919 Street,Nha Trang,USA,2024-02-03
CUST001117,Customer 1117,customer1117@example.com,0987829587,335 Street,Hai Phong,Korea,2025-05-02
CUST001118,Customer 1118,customer1118@example.com,0987622436,135 Street,Da Nang,Singapore,2024-07-26
CUST001119,Customer 1119,customer1119@example.com,0987657154,695 Street,Vung Tau,Japan,2023-09-08
CUST001120,Customer 1120,customer1120@example.com,0987535672,609 Street,Da Nang,Vietnam,2023-04-09
CUST001121,Customer 1121,customer1121@example.com,0987187107,687 Street,Da Nang,Singapore,2024-02-07
CUST001122,Customer 1122,customer1122@example.com,0987322440,977 Street,Hai Phong,Australia,2023-08-11
CUST001123,Customer 1123,customer1123@example.com,0987313228,261 Street,Nha Trang,Japan,2023-12-03
CUST001124,Customer 1124,customer1124@example.com,0987302833,831 Street,Can Tho,UK,2023-09-18
CUST001125,Customer 1125,customer1125@example.com,0987386931,620 Street,Ho Chi Minh,Singapore,2024-05-07
CUST001126,Customer 1126,customer1126@example.com,0987588289,676 Street,Hue,Korea,2025-01-19
CUST001127,Customer 1127,customer1127@example.com,0987243338,33 Street,Hai Phong,USA,2023-09-06
CUST001128,Customer 1128,customer1128@example.com,0987254204,845 Street,Da Nang,USA,2025-07-03
CUST001129,Customer 1129,customer1129@example.com,0987424694,791 Street,Hue,Vietnam,2023-04-11
CUST001130,Customer 1130,customer1130@example.com,0987633519,280 Street,Nha Trang,Singapore,2023-03-11
CUST001131,Customer 1131,customer1131@example.com,0987192069,660 Street,Can Tho,Singapore,2023-08-25
CUST001132,Customer 1132,customer1132@example.com,0987563828,364 Street,Hai Phong,UK,2024-08-25
CUST001133,Customer 1133,customer1133@example.com,0987110615,424 Street,Da Nang,UK,2024-03-22
CUST001134,Customer 1134,customer1134@example.com,0987907523,801 Street,Da Nang,Korea,2024-09-06
CUST001135,Customer 1135,customer1135@example.com,0987789580,200 Street,Hanoi,UK,2024-07-28
CUST001136,Customer 1136,customer1136@example.com,0987584032,403 Street,Vung Tau,Singapore,2023-04-27
CUST001137,Customer 1137,customer1137@example.com,0987811935,180 Street,Da Nang,Japan,2023-03-21
CUST001138,Customer 1138,customer1138@example.com,0987145303,150 Street,Vung Tau,USA,2023-06-12
CUST001139,Customer 1139,customer1139@example.com,0987358930,137 Street,Hue,Korea,2023-07-23
CUST001140,Customer 1140,customer1140@example.com,0987280394,171 Street,Da Nang,Japan,2024-07-09
CUST001141,Customer 1141,customer1141@example.com,0987594991,103 Street,Da Nang,USA,2023-08-11
CUST001142,Customer 1142,customer1142@example.com,0987692296,296 Street,Ho Chi Minh,Australia,2024-07-16
CUST001143,Customer 1143,customer1143@example.com,0987878466,950 Street,Ho Chi Minh,Singapore,2025-10-26
CUST001144,Customer 1144,customer1144@example.com,0987110032,855 Street,Hanoi,Vietnam,2025-08-20
CUST001145,Customer 1145,customer1145@example.com,0987764708,93 Street,Can Tho,Vietnam,2025-05-08
CUST001146,Customer 1146,customer1146@example.com,0987897994,348 Street,Nha Trang,Australia,2023-07-08
CUST001147,Customer 1147,customer1147@example.com,0987838878,418 Street,Vung Tau,Vietnam,2024-10-15
CUST001148,Customer 1148,customer1148@example.com,0987402947,712 Street,Hai Phong,USA,2023-10-23
CUST001149,Customer 1149,customer1149@example.com,0987573781,382 Street,Nha Trang,Vietnam,2024-04-06
CUST001150,Customer 1150,customer1150@example.com,0987922804,170 Street,Can Tho,UK,2025-01-02
CUST001151,Customer 1151,customer1151@example.com,0987213981,809 Street,Can Tho,Japan,2024-11-27
CUST001152,Customer 1152,customer1152@example.com,0987518914,996 Street,Can Tho,Australia,2023-10-06
CUST001153,Customer 1153,customer1153@example.com,0987891102,492 Street,Nha Trang,Australia,2023-12-28
CUST001154,Customer 1154,customer1154@example.com,0987801383,340 Street,Hanoi,Singapore,2025-08-07
CUST001155,Customer 1155,customer1155@example.com,0987673432,181 Street,Can Tho,Korea,2024-09-02
CUST001156,Customer 1156,customer1156@example.com,0987344665,614 Street,Da Nang,Singapore,2023-07-25
CUST001157,Customer 1157,customer1157@example.com,0987648531,367 Street,Hanoi,UK,2023-10-31
CUST001158,Customer 1158,customer1158@example.com,0987471580,501 Street,Ho Chi Minh,USA,2024-02-17
CUST001159,Customer 1159,customer1159@example.com,0987169199,663 Street,Hue,Singapore,2024-01-20
